dgp,sigma,prevalence,n,estimand,design,estimator,AV,min_pi,max_pi,max_weight,cv_weights,n_certainty,sd_size,AV_fixed_hajek,nh,de,AV_srs,AV_eqp,rel_SRSWOR,rel_EQP,relfix_SRSWOR
STRATCAP,1.5,0.25,100,rate,SRSWOR,DIFF-OR,473143.6127649571,,,,,,,,,SRSWOR/DIFF-OR,746263.6560021618,995000.0,0.6340166896236824,0.4755212188592534,
STRATCAP,1.5,0.25,100,rate,RA-OR,DIFF-OR,443959.21632690704,0.0023148501500716,0.0070778653278328,431.99340569368104,0.2510693357612595,0.0,9.973329772796385,443935.5831007309,,RA-OR/DIFF-OR,746263.6560021618,995000.0,0.5949093363399985,0.44619016716272064,0.5948776676047117
STRATCAP,1.5,0.25,100,dollars,EQ-P,HT,3315455171194.9453,0.005,0.005,200.0,0.0,0.0,9.974968671630002,2961031693110.7285,,EQ-P/HT,2961179752098.333,3315455171194.9453,1.1196399572993054,1.0,0.9999500000000001
STRATCAP,1.5,0.25,100,dollars,SRSWOR,EXP,2961179752098.333,,,,,,,,,SRSWOR/EXP,2961179752098.333,3315455171194.9453,1.0,0.8931442589920691,
STRATCAP,1.5,0.25,100,dollars,ST-PROP,EXP,791202287569.3286,,,,,,,,"[np.int64(64), np.int64(19), np.int64(10), np.int64(5), np.int64(2)]",ST-PROP/EXP,2961179752098.333,3315455171194.9453,0.2671915769411403,0.2386406229960172,
STRATCAP,1.5,0.25,100,dollars,ST-EQD,EXP,196581934245.70633,,,,,,,,"[np.int64(20), np.int64(20), np.int64(20), np.int64(20), np.int64(20)]",ST-EQD/EXP,2961179752098.333,3315455171194.9453,0.06638635635219566,0.05929259305136523,
STRATCAP,1.5,0.25,100,dollars,PPS-A,HT,591519218170.3539,1.629564361605836e-05,0.1887008877890677,61366.09412681075,1.7774773876602563,0.0,9.90672795331615,248188400610.90588,,PPS-A/HT,2961179752098.333,3315455171194.9453,0.19975795719634892,0.1784126726579025,0.08381402730956679
STRATCAP,1.5,0.25,100,dollars,RA-OR,HT,520962467713.5431,6.729390517850125e-06,0.2590212418025022,148601.8677839305,2.9590774663045387,0.0,9.843833951312122,179573086391.70465,,RA-OR/HT,2961179752098.333,3315455171194.9453,0.17593071387996012,0.15713150708226273,0.06064241330316293
STRATCAP,1.5,0.25,100,dollars,DEF-0.25-OR,HT,1106408398645.6523,0.0037516823476294,0.0685053104506255,266.5470867041449,0.3478429474786176,0.0,9.966823299267064,756968038989.0299,,DEF-0.25-OR/HT,2961179752098.333,3315455171194.9453,0.3736377022913371,0.3337123687444956,0.2556305602362139
STRATCAP,1.5,0.25,100,dollars,DEF-0.5-OR,HT,748942551845.9232,0.0025033646952589,0.1320106209012511,399.4623723398676,0.6511926890104452,0.0,9.94234714316752,403325498751.6808,,DEF-0.5-OR/HT,2961179752098.333,3315455171194.9453,0.2529203272159389,0.22589433823531138,0.13620432817895595
STRATCAP,1.5,0.25,100,dollars,DEF-0.75-OR,HT,591147793112.434,0.0012550470428883,0.1955159313518766,796.7828820970585,1.0839405784419025,0.0,9.901419095731452,248214947738.71997,,DEF-0.75-OR/HT,2961179752098.333,3315455171194.9453,0.19963252575043391,0.17830064428208645,0.08382299236067361
STRATCAP,1.5,0.25,100,dollars,EQ-P,DIFF-OR,277867441078.1398,0.005,0.005,200.0,0.0,0.0,9.974968671630002,277853547706.0859,,EQ-P/DIFF-OR,2961179752098.333,3315455171194.9453,0.09383673547046209,0.08380974156800067,0.09383204363368856
STRATCAP,1.5,0.25,100,dollars,SRSWOR,DIFF-OR,277867441078.13983,,,,,,,,,SRSWOR/DIFF-OR,2961179752098.333,3315455171194.9453,0.0938367354704621,0.08380974156800068,
STRATCAP,1.5,0.25,100,dollars,RA-OR,DIFF-OR,114896082040.18169,1.3815534489317156e-05,0.0872053875941441,72382.28826928473,1.949293346545251,0.0,9.939783875368922,114882450484.40608,,RA-OR/DIFF-OR,2961179752098.333,3315455171194.9453,0.038800779303844936,0.034654693279647396,0.03879617588327719
STRATCAP,1.5,0.25,400,rate,EQ-P,HT,244999.99999999997,0.02,0.02,50.0,0.0,0.0,19.798989873223334,183744.17486506896,,EQ-P/HT,183753.3625331956,244999.99999999997,1.333308934445975,1.0,0.99995
STRATCAP,1.5,0.25,400,rate,SRSWOR,EXP,183753.3625331956,,,,,,,,,SRSWOR/EXP,183753.3625331956,244999.99999999997,1.0,0.7500137246252883,
STRATCAP,1.5,0.25,400,rate,ST-PROP,EXP,116708.96759114234,,,,,,,,"[np.int64(254), np.int64(75), np.int64(40), np.int64(22), np.int64(9)]",ST-PROP/EXP,183753.3625331956,244999.99999999997,0.6351392213030034,0.47636313302507083,
STRATCAP,1.5,0.25,400,rate,ST-EQD,EXP,210055.21602150053,,,,,,,,"[np.int64(80), np.int64(80), np.int64(80), np.int64(80), np.int64(80)]",ST-EQD/EXP,183753.3625331956,244999.99999999997,1.1431367193814121,0.8573682286591859,
STRATCAP,1.5,0.25,400,rate,PPS-A,HT,446579.6217342735,6.518257446423344e-05,0.7548035511562711,15341.523531702687,1.7774773876602563,0.0,19.242976377272033,385237.5320601909,,PPS-A/HT,183753.3625331956,244999.99999999997,2.4303208146931055,1.822773966262341,2.096492421958246
STRATCAP,1.5,0.25,400,rate,RA-OR,HT,195151.08438875325,0.0132832202597932,0.0441530387122435,75.28294949884126,0.446767213087406,0.0,19.748608774218052,134875.79445039175,,RA-OR/HT,183753.3625331956,244999.99999999997,1.0620272831932456,0.7965350383214419,0.7340044970661477
STRATCAP,1.5,0.25,400,rate,DEF-0.25-OR,HT,220068.86096661963,0.0183208050649483,0.0260382596780608,54.58275422149531,0.1176127528788906,0.0,19.7958448110284,159116.67925844845,,DEF-0.25-OR/HT,183753.3625331956,244999.99999999997,1.1976317490618085,0.8982402488433455,0.865925265610873
STRATCAP,1.5,0.25,400,rate,DEF-0.5-OR,HT,205480.4158071358,0.0166416101298966,0.0320765193561217,60.090339347843624,0.2271732192059102,0.0,19.78640662498577,144792.63366298657,,DEF-0.5-OR/HT,183753.3625331956,244999.99999999997,1.1182403030584822,0.8386955747230034,0.7879727024686655
STRATCAP,1.5,0.25,400,rate,DEF-0.75-OR,HT,197650.26734003288,0.0149624151948449,0.0381147790341826,66.83412984987439,0.3352287871644305,0.0,19.770666302400667,137188.03377687617,,DEF-0.75-OR/HT,183753.3625331956,244999.99999999997,1.0756280299595973,0.8067357850613588,0.7465878821787151
STRATCAP,1.5,0.25,400,rate,EQ-P,DIFF-OR,116502.69862051708,0.02,0.02,50.0,0.0,0.0,19.798989873223334,116496.87348558604,,EQ-P/DIFF-OR,183753.3625331956,244999.99999999997,0.6340166896236824,0.47552121885925347,0.6339849887892012
STRATCAP,1.5,0.25,400,rate,SRSWOR,DIFF-OR,116502.69862051708,,,,,,,,,SRSWOR/DIFF-OR,183753.3625331956,244999.99999999997,0.6340166896236824,0.47552121885925347,
STRATCAP,1.5,0.25,400,rate,RA-OR,DIFF-OR,109206.59951100456,0.0092594006002867,0.0283114613113312,107.99835142342026,0.2510693357612595,0.0,19.785775398279146,109200.7981869702,,RA-OR/DIFF-OR,183753.3625331956,244999.99999999997,0.594310754401983,0.44574122249389625,0.5942791831482417
STRATCAP,1.5,0.25,400,dollars,EQ-P,HT,816368358736.4438,0.02,0.02,50.0,0.0,0.0,19.798989873223334,729098256092.5913,,EQ-P/HT,729134712828.2328,816368358736.4438,1.1196399572993054,1.0,0.9999499999999999
STRATCAP,1.5,0.25,400,dollars,SRSWOR,EXP,729134712828.2328,,,,,,,,,SRSWOR/EXP,729134712828.2328,816368358736.4438,1.0,0.8931442589920691,
STRATCAP,1.5,0.25,400,dollars,ST-PROP,EXP,178042924294.11014,,,,,,,,"[np.int64(254), np.int64(75), np.int64(40), np.int64(22), np.int64(9)]",ST-PROP/EXP,729134712828.2328,816368358736.4438,0.2441838540418702,0.21809140737605373,
STRATCAP,1.5,0.25,400,dollars,ST-EQD,EXP,46395609856.05255,,,,,,,,"[np.int64(80), np.int64(80), np.int64(80), np.int64(80), np.int64(80)]",ST-EQD/EXP,729134712828.2328,816368358736.4438,0.06363105341136362,0.05683171004797713,
STRATCAP,1.5,0.25,400,dollars,PPS-A,HT,135384370480.29596,6.518257446423344e-05,0.7548035511562711,15341.523531702687,1.7774773876602563,0.0,19.242976377272033,59115245146.70886,,PPS-A/HT,729134712828.2328,816368358736.4438,0.18567813066416078,0.16583735642307448,0.08107588914181219
STRATCAP,1.5,0.25,400,dollars,RA-OR,HT,117745730465.22536,2.692121336650888e-05,1.0,37145.42826825339,2.9588538810833356,2.0,18.72201304953604,43468512149.01312,,RA-OR/HT,729134712828.2328,816368358736.4438,0.16148693566995695,0.14423112949584363,0.059616572060331045
STRATCAP,1.5,0.25,400,dollars,DEF-0.25-OR,HT,264149260483.9976,0.0150067303033416,0.265,66.63676762267959,0.3478181201385317,0.0,19.733400892628392,181814543193.81223,,DEF-0.25-OR/HT,729134712828.2328,816368358736.4438,0.36227771883112225,0.32356626473475986,0.24935658664305496
STRATCAP,1.5,0.25,400,dollars,DEF-0.5-OR,HT,174755866345.41766,0.0100134606066832,0.51,99.86557487753764,0.651164240082613,0.0,19.535312722266543,96189333220.54538,,DEF-0.5-OR/HT,729134712828.2328,816368358736.4438,0.23967569129654934,0.21406496770146846,0.13192258101035625
STRATCAP,1.5,0.25,400,dollars,DEF-0.75-OR,HT,135297963430.24538,0.0050201909100248,0.755,199.19561186469772,1.0838989613676735,0.0,19.200624914379375,59417545257.06534,,DEF-0.75-OR/HT,729134712828.2328,816368358736.4438,0.18555962437371767,0.16573151321011076,0.0814904903191226
STRATCAP,1.5,0.25,400,dollars,EQ-P,DIFF-OR,68419621169.9942,0.02,0.02,50.0,0.0,0.0,19.798989873223334,68416200188.93569,,EQ-P/DIFF-OR,729134712828.2328,816368358736.4438,0.09383673547046206,0.08380974156800064,0.09383204363368852
STRATCAP,1.5,0.25,400,dollars,SRSWOR,DIFF-OR,68419621169.99422,,,,,,,,,SRSWOR/DIFF-OR,729134712828.2328,816368358736.4438,0.09383673547046209,0.08380974156800067,
STRATCAP,1.5,0.25,400,dollars,RA-OR,DIFF-OR,27676781410.504692,5.526213795726863e-05,0.3488215503765766,18095.572067321184,1.949293346545251,0.0,19.51381192449862,27673613263.2441,,RA-OR/DIFF-OR,729134712828.2328,816368358736.4438,0.03795839221966202,0.033902320091560356,0.037954047141578566
STRATCAP,1.5,0.7,100,rate,EQ-P,HT,2786000.0,0.005,0.005,200.0,0.0,0.0,9.974968671630002,835763.8301352151,,EQ-P/HT,835805.6204162359,2786000.0,3.333310918168457,1.0,0.99995
STRATCAP,1.5,0.7,100,rate,SRSWOR,EXP,835805.6204162359,,,,,,,,,SRSWOR/EXP,835805.6204162359,2786000.0,1.0,0.3000020173784048,
STRATCAP,1.5,0.7,100,rate,ST-PROP,EXP,717868.4665278003,,,,,,,,"[np.int64(64), np.int64(19), np.int64(10), np.int64(5), np.int64(2)]",ST-PROP/EXP,835805.6204162359,2786000.0,0.8588940406625859,0.25766994491306544,
STRATCAP,1.5,0.7,100,rate,ST-EQD,EXP,2058175.8784907225,,,,,,,,"[np.int64(20), np.int64(20), np.int64(20), np.int64(20), np.int64(20)]",ST-EQD/EXP,835805.6204162359,2786000.0,2.4625054297502085,0.7387565967303383,
STRATCAP,1.5,0.7,100,rate,PPS-A,HT,9881798.27924562,1.629564361605836e-05,0.1887008877890677,61366.09412681075,1.7774773876602563,0.0,9.90672795331615,7909650.512812274,,PPS-A/HT,835805.6204162359,2786000.0,11.823081871984098,3.5469484132252767,9.463504814520418
STRATCAP,1.5,0.7,100,rate,RA-OR,HT,2748173.2818463966,0.0045645402758336,0.0060115301952674,219.08011312647577,0.1134699030110433,0.0,9.974625442860267,798353.3952110128,,RA-OR/HT,835805.6204162359,2786000.0,3.288053124693982,0.9864225706555623,0.9551902687773604
STRATCAP,1.5,0.7,100,rate,DEF-0.25-OR,HT,2769058.2008539448,0.0048911350689584,0.0052528825488168,204.45152012801643,0.0289847582827641,0.0,9.974947220177894,818951.266677798,,DEF-0.25-OR/HT,835805.6204162359,2786000.0,3.3130408951724184,0.9939189522088818,0.9798346011001406
STRATCAP,1.5,0.7,100,rate,DEF-0.5-OR,HT,2757304.4026956707,0.0047822701379168,0.0055057650976337,209.1057115471941,0.057495861446748,0.0,9.97488286554478,807309.9262631007,,DEF-0.5-OR/HT,835805.6204162359,2786000.0,3.2989780582266457,0.9897000727550864,0.9659063142708418
STRATCAP,1.5,0.7,100,rate,DEF-0.75-OR,HT,2750423.6130377436,0.0046734052068752,0.0057586476464505,213.97673767488692,0.0856286337391175,0.0,9.974775606900256,800524.8186564285,,DEF-0.75-OR/HT,835805.6204162359,2786000.0,3.290745534431818,0.9872302990085224,0.957788269308075
STRATCAP,1.5,0.7,100,rate,EQ-P,DIFF-OR,723397.2956975867,0.005,0.005,200.0,0.0,0.0,9.974968671630002,723361.1258328018,,EQ-P/DIFF-OR,835805.6204162359,2786000.0,0.8655090107402374,0.2596544492812587,0.8654657352897004
STRATCAP,1.5,0.7,100,rate,SRSWOR,DIFF-OR,723397.2956975867,,,,,,,,,SRSWOR/DIFF-OR,835805.6204162359,2786000.0,0.8655090107402374,0.2596544492812587,
STRATCAP,1.5,0.7,100,rate,RA-OR,DIFF-OR,647866.8790837864,0.0005240085928836,0.0061235557758674,1908.3656519769877,0.6433669219771165,0.0,9.972062656748674,647830.7470594964,,RA-OR/DIFF-OR,835805.6204162359,2786000.0,0.7751406107572536,0.23254374697910496,0.7750973805809932
STRATCAP,1.5,0.7,100,dollars,EQ-P,HT,3741056805217.5767,0.005,0.005,200.0,0.0,0.0,9.974968671630002,2944591240238.8525,,EQ-P/HT,2944738477162.7104,3741056805217.5767,1.270420729796735,1.0,0.9999500000000001
STRATCAP,1.5,0.7,100,dollars,SRSWOR,EXP,2944738477162.7104,,,,,,,,,SRSWOR/EXP,2944738477162.7104,3741056805217.5767,1.0,0.7871408081950916,
STRATCAP,1.5,0.7,100,dollars,ST-PROP,EXP,623973046717.0132,,,,,,,,"[np.int64(64), np.int64(19), np.int64(10), np.int64(5), np.int64(2)]",ST-PROP/EXP,2944738477162.7104,3741056805217.5767,0.21189421456475768,0.1667905833043675,
STRATCAP,1.5,0.7,100,dollars,ST-EQD,EXP,199194859182.655,,,,,,,,"[np.int64(20), np.int64(20), np.int64(20), np.int64(20), np.int64(20)]",ST-EQD/EXP,2944738477162.7104,3741056805217.5767,0.06764432927659557,0.053245612016594335,
STRATCAP,1.5,0.7,100,dollars,PPS-A,HT,892921275614.2957,1.629564361605836e-05,0.1887008877890677,61366.09412681075,1.7774773876602563,0.0,9.90672795331615,110597841095.32936,,PPS-A/HT,2944738477162.7104,3741056805217.5767,0.3032260020844485,0.23868156034651927,0.0375577804117572
STRATCAP,1.5,0.7,100,dollars,RA-OR,HT,884362763930.1909,1.3255679134130312e-05,0.2021586821063668,75439.36375355005,2.013010554713736,0.0,9.895377918748585,102256413654.71423,,RA-OR/HT,2944738477162.7104,3741056805217.5767,0.3003196279699122,0.23639383467708588,0.03472512565979695
STRATCAP,1.5,0.7,100,dollars,DEF-0.25-OR,HT,1586936067910.2295,0.0037533139197835,0.0542896705265917,266.431218217333,0.293996207510167,0.0,9.970012864067858,796425762728.9735,,DEF-0.25-OR/HT,2944738477162.7104,3741056805217.5767,0.5389056040858544,0.42419459274100346,0.27045721340128615
STRATCAP,1.5,0.7,100,dollars,DEF-0.5-OR,HT,1159594136169.6982,0.002506627839567,0.1035793410531834,398.94234964402057,0.5520343836331014,0.0,9.955130638957696,373457235552.3002,,DEF-0.5-OR/HT,2944738477162.7104,3741056805217.5767,0.39378510015836127,0.30996432199383755,0.12682186837594167
STRATCAP,1.5,0.7,100,dollars,DEF-0.75-OR,HT,965153882696.3224,0.0012599417593505,0.1528690115797751,793.6874800589374,0.8972639658210089,0.0,9.930277367078276,181820563512.2218,,DEF-0.75-OR/HT,2944738477162.7104,3741056805217.5767,0.3277553813968089,0.2579896358029746,0.061744214273115355
STRATCAP,1.5,0.7,100,dollars,EQ-P,DIFF-OR,74476054227.31146,0.005,0.005,200.0,0.0,0.0,9.974968671630002,74472330424.6001,,EQ-P/DIFF-OR,2944738477162.7104,3741056805217.5767,0.025291228679522673,0.019907758183046353,0.025289964118088697
STRATCAP,1.5,0.7,100,dollars,SRSWOR,DIFF-OR,74476054227.31146,,,,,,,,,SRSWOR/DIFF-OR,2944738477162.7104,3741056805217.5767,0.025291228679522673,0.019907758183046353,
STRATCAP,1.5,0.7,100,dollars,RA-OR,DIFF-OR,55282045213.36039,3.479098574236137e-05,0.0344749694522259,28743.07751454147,1.0353930359849832,0.0,9.966321618304878,55278336179.73621,,RA-OR/DIFF-OR,2944738477162.7104,3741056805217.5767,0.018773159532531825,0.014777119966812488,0.018771899986513414
STRATCAP,1.5,0.7,400,rate,EQ-P,HT,685999.9999999999,0.02,0.02,50.0,0.0,0.0,19.798989873223334,205791.09385238972,,EQ-P/HT,205801.38392158577,685999.9999999999,3.3333109181684555,1.0,0.9999500000000001
STRATCAP,1.5,0.7,400,rate,SRSWOR,EXP,205801.38392158577,,,,,,,,,SRSWOR/EXP,205801.38392158577,685999.9999999999,1.0,0.300002017378405,
STRATCAP,1.5,0.7,400,rate,ST-PROP,EXP,178206.95177661258,,,,,,,,"[np.int64(254), np.int64(75), np.int64(40), np.int64(22), np.int64(9)]",ST-PROP/EXP,205801.38392158577,685999.9999999999,0.8659171691698283,0.25977689763354606,
STRATCAP,1.5,0.7,400,rate,ST-EQD,EXP,511817.5979052273,,,,,,,,"[np.int64(80), np.int64(80), np.int64(80), np.int64(80), np.int64(80)]",ST-EQD/EXP,205801.38392158577,685999.9999999999,2.4869492524901555,0.746089792864763,
STRATCAP,1.5,0.7,400,rate,PPS-A,HT,2459949.5698114056,6.518257446423344e-05,0.7548035511562711,15341.523531702687,1.7774773876602563,0.0,19.242976377272033,1956850.5058054049,,PPS-A/HT,205801.38392158577,685999.9999999999,11.953027345766989,3.585932317509338,9.508441918694784
STRATCAP,1.5,0.7,400,rate,RA-OR,HT,676543.3204615994,0.0182581611033347,0.0240461207810698,54.77002828161894,0.1134699030110433,0.0,19.796222963123196,196750.6662714677,,RA-OR/HT,205801.38392158577,685999.9999999999,3.2873604033652915,0.9862147528594745,0.9560220758594773
STRATCAP,1.5,0.7,400,rate,DEF-0.25-OR,HT,681764.5502134864,0.0195645402758336,0.0210115301952674,51.11288003200411,0.0289847582827641,0.0,19.798816952670563,201684.87402105797,,DEF-0.25-OR/HT,205801.38392158577,685999.9999999999,3.312730639718398,0.9938258749467733,0.9799976568568836
STRATCAP,1.5,0.7,400,rate,DEF-0.5-OR,HT,678826.1006739177,0.0191290805516673,0.0220230603905349,52.276427886798515,0.057495861446748,0.0,19.79829818195043,198858.8709466008,,DEF-0.5-OR/HT,205801.38392158577,685999.9999999999,3.298452555268352,0.9895424208074604,0.966265955832298
