dgp,sigma,prevalence,n,estimand,estimator,info,design,rel_bestconv_mean,rel_bestconv_median,rel_bestconv_p90,share_worse_than_bestconv,rel_fixed_equal_mean,rel_fixed_equal_p90,max_weight_median,max_weight_p90,cv_weights_median,lambda
MAIN,1.5,0.7,400,dollars,HT,MIS-G-10000,DEF-0.25,5.058446115632367,5.058239666104603,5.064764274354747,1.0,0.27606976501906494,0.27641458486175347,66.63345394469434,66.63589690503643,0.2881506689893667,0.25
MAIN,1.5,0.7,400,dollars,HT,MIS-G-10000,DEF-0.5,2.533397480053498,2.533344194900823,2.538094429567156,1.0,0.13826270578565367,0.13851904651142216,99.85069151935693,99.86166377022373,0.5404987971290311,0.5
MAIN,1.5,0.7,400,dollars,HT,MIS-G-10000,DEF-0.75,1.4078047440944956,1.4077500832821472,1.4111883192429264,1.0,0.0768323544445439,0.07701701644840808,199.1068163141374,199.1722727214685,0.8796864910302566,0.75
MAIN,1.5,0.7,400,dollars,HT,MIS-G-10000,RA-EST,0.9378360967468682,0.9377785001327827,0.9380603152624608,0.0,0.05118334463526025,0.05119558158540218,33437.71620634747,36093.92814956057,2.15649119779503,1.0
MAIN,1.5,0.7,400,dollars,HT,MIS-G-2000,DEF-0.0,18.32215560793944,18.32215560793944,18.32215560793944,1.0,0.9999499999999999,0.9999499999999999,50.0,50.0,0.0,0.0
MAIN,1.5,0.7,400,dollars,HT,MIS-G-2000,DEF-0.25,5.059028269987291,5.060051018038633,5.073532349526409,1.0,0.2761015366762685,0.2768931113493303,66.6336449115457,66.63827512009986,0.2880921618118858,0.25
MAIN,1.5,0.7,400,dollars,HT,MIS-G-2000,DEF-0.5,2.5337424766685244,2.534242588552614,2.544943607434118,1.0,0.13828153432158455,0.13889284725597542,99.85154916517895,99.8723467686295,0.5404234116166996,0.5
MAIN,1.5,0.7,400,dollars,HT,MIS-G-2000,DEF-0.75,1.4080396886072761,1.4082945636346251,1.4159752670593104,1.0,0.07684517677672915,0.07727826892172071,199.11193168091677,199.2360310738226,0.8795238747621077,0.75
MAIN,1.5,0.7,400,dollars,HT,MIS-G-2000,RA-EST,0.9382591147314133,0.9380363228041588,0.9389640885947649,0.0,0.051206431265605354,0.05124490592053913,33631.18704814318,39118.61293632922,2.156795628168047,1.0
MAIN,1.5,0.7,400,dollars,HT,MIS-I-2000,DEF-0.0,18.32215560793944,18.32215560793944,18.32215560793944,1.0,0.9999499999999999,0.9999499999999999,50.0,50.0,0.0,0.0
MAIN,1.5,0.7,400,dollars,HT,MIS-I-2000,DEF-0.25,5.04531313561565,5.046156636597653,5.060981344218983,1.0,0.2753530194761975,0.27620812765932595,66.64131814127148,66.64567484566251,0.28870132067092963,0.25
MAIN,1.5,0.7,400,dollars,HT,MIS-I-2000,DEF-0.5,2.5214726625929686,2.5217954735014,2.5333037045905558,1.0,0.1376118969247962,0.13825758789580622,99.88601831378645,99.90559625688455,0.5417262294799001,0.5
MAIN,1.5,0.7,400,dollars,HT,MIS-I-2000,DEF-0.75,1.3968731080741277,1.3970408494313695,1.4051165914803363,1.0,0.07623574945589123,0.07668564582225909,199.31766535640526,199.4346449776553,0.8824136221814459,0.75
MAIN,1.5,0.7,400,dollars,HT,MIS-I-2000,RA-EST,0.9285603130345756,0.9282560413679228,0.9301878394907901,0.0,0.05067710944538513,0.05076593333241653,43816.71376275491,52914.1885380598,2.2038822155939766,1.0
MAIN,1.5,0.7,400,rate,DIFF,COR-10000,DEF-0.0,0.9999512611489064,0.9999499999999999,0.9999500000000001,0.01,0.9999499999999999,0.9999500000000001,50.0,50.0,0.0,0.0
MAIN,1.5,0.7,400,rate,DIFF,COR-10000,DEF-0.25,0.967776360964842,0.9677523772617088,0.9687555995816899,0.0,0.9677751399751999,0.9687555995816899,66.43299081347195,66.50898455638944,0.07854048898130861,0.25
MAIN,1.5,0.7,400,rate,DIFF,COR-10000,DEF-0.5,0.9424987632786533,0.9424269089776747,0.9439001877387928,0.0,0.9424975739696501,0.9439001877387928,98.95577897797037,99.2937712932312,0.1685007467673022,0.5
MAIN,1.5,0.7,400,rate,DIFF,COR-10000,DEF-0.75,0.9245078363625387,0.9243791018459628,0.9257673048005963,0.0,0.9245066697645207,0.9257673048005963,193.86284546802685,195.82164524939265,0.28363218689129027,0.75
MAIN,1.5,0.7,400,rate,DIFF,COR-10000,RA-EST,0.9166140093164279,0.916453825302675,0.9173877096381831,0.0,0.9166128528501161,0.9173877096381831,4738.2844349352345,7029.860516623955,0.5368287728809921,1.0
MAIN,1.5,0.7,400,rate,DIFF,COR-2000,DEF-0.0,1.0000499552844313,0.99995,1.0003175597900427,0.255,0.9999499999999999,0.9999500000000001,50.0,50.0,0.0,0.0
MAIN,1.5,0.7,400,rate,DIFF,COR-2000,DEF-0.25,0.9677615993627533,0.9676539681733148,0.9699257500398509,0.0,0.9676648474740936,0.9697850783469573,66.44501733807454,66.5849097482027,0.07940809859210746,0.25
MAIN,1.5,0.7,400,rate,DIFF,COR-2000,DEF-0.5,0.9426052428871414,0.9423914306873424,0.9458926388633585,0.0,0.9425109851165514,0.9457709827725244,99.00916698373106,99.63299403467573,0.17086010401291735,0.5
MAIN,1.5,0.7,400,rate,DIFF,COR-2000,DEF-0.75,0.9250866703802484,0.9248008361552263,0.9283083660492664,0.0,0.9249941506709498,0.928138546678008,194.17053001336365,197.81400980390052,0.28875877544131484,0.75
MAIN,1.5,0.7,400,rate,DIFF,COR-2000,RA-EST,0.9191353953231781,0.9179196579562096,0.9219652759485218,0.0,0.9190435093807985,0.9218386979238091,4996.592412451133,13573.900833162927,0.5511601233473862,1.0
MAIN,1.5,0.7,400,rate,DIFF,COR-500,DEF-0.0,1.0009802205301808,1.0002198406518112,1.0030563244129587,0.61,0.9999499999999999,0.9999500000000001,50.0,50.0,0.0,0.0
MAIN,1.5,0.7,400,rate,DIFF,COR-500,DEF-0.25,0.9687418417190595,0.9684546352458308,0.9730770539756012,0.0,0.9677445314725859,0.9719058956929206,66.49248598103169,66.65228129000184,0.08208502979884685,0.25
MAIN,1.5,0.7,400,rate,DIFF,COR-500,DEF-0.5,0.9443917882086963,0.9441955285882209,0.9508164416817779,0.0,0.9434192045300938,0.9498087276835567,99.22026253413213,99.93529372981375,0.1768316703040256,0.5
MAIN,1.5,0.7,400,rate,DIFF,COR-500,DEF-0.75,0.9290060015468461,0.9280050352097304,0.9350129451273894,0.0,0.9280488218446854,0.9339678414808943,195.393433544589,199.6122641591796,0.3013953541414305,0.75
MAIN,1.5,0.7,400,rate,DIFF,COR-500,RA-EST,0.9401896320615809,0.9240540485797331,0.9600426862729666,0.045,0.9392227262825734,0.9569048648306504,6364.236525023611,77222.49579693953,0.6077121657961406,1.0
MAIN,1.5,0.7,400,rate,DIFF,KS-2000,DEF-0.0,1.0000771039695193,0.99995,1.0004642277383287,0.29,0.9999499999999999,0.9999500000000001,50.0,50.0,0.0,0.0
MAIN,1.5,0.7,400,rate,DIFF,KS-2000,DEF-0.25,0.9679149714185645,0.9680408924198567,0.9701863168550405,0.0,0.9677919237105571,0.9698274691192935,66.40635886351967,66.58561260762094,0.07842577737809979,0.25
MAIN,1.5,0.7,400,rate,DIFF,KS-2000,DEF-0.5,0.9428650817987774,0.9429337949366638,0.9461468342902234,0.0,0.942745197246823,0.9460376215823152,98.83769164513964,99.63614150311916,0.16793819143524297,0.5
MAIN,1.5,0.7,400,rate,DIFF,KS-2000,DEF-0.75,0.9253887946746375,0.9252235080386103,0.9286069573169772,0.0,0.9252711206207711,0.9285891362808223,193.18458256339255,197.83262144635898,0.28208448965140387,0.75
MAIN,1.5,0.7,400,rate,DIFF,KS-2000,RA-EST,0.9189350292414314,0.9181145909777275,0.9219880748567884,0.0,0.9188181799653397,0.9217726351795817,4251.794445590778,13691.64590526114,0.5223969502929534,1.0
MAIN,1.5,0.7,400,rate,DIFF,MIS-G-10000,DEF-0.0,0.9999542049083153,0.9999499999999999,0.9999500000000001,0.02,0.9999499999999999,0.9999500000000001,50.0,50.0,0.0,0.0
MAIN,1.5,0.7,400,rate,DIFF,MIS-G-10000,DEF-0.25,0.9775800233402401,0.9775485429987799,0.9784249140023585,0.0,0.9775759131950543,0.9784249140023585,63.781245721968276,63.99745643452221,0.06219242356428181,0.25
MAIN,1.5,0.7,400,rate,DIFF,MIS-G-10000,DEF-0.5,0.9604247456936779,0.9603504095642411,0.9616448586581494,0.0,0.9604207075703072,0.9616448586581494,88.05002683470244,88.87907645723274,0.12996289624013949,0.5
MAIN,1.5,0.7,400,rate,DIFF,MIS-G-10000,DEF-0.75,0.9489163558301308,0.9488757548526344,0.9499286320448531,0.0,0.9489123651545975,0.9499286320448531,142.13085548887625,145.41513998908223,0.2074716541466169,0.75
MAIN,1.5,0.7,400,rate,DIFF,MIS-G-10000,RA-EST,0.9445007474426719,0.9444508287135893,0.9447424458208796,0.0,0.944496773330428,0.9447424458208796,368.4109814368971,399.6029539642779,0.3055788492277735,1.0
MAIN,1.5,0.7,400,rate,DIFF,MIS-G-2000,DEF-0.0,1.0001151537816788,0.99995,1.0005149062487326,0.295,0.9999499999999999,0.9999500000000001,50.0,50.0,0.0,0.0
MAIN,1.5,0.7,400,rate,DIFF,MIS-G-2000,DEF-0.25,0.9776821985044315,0.9776380753437837,0.9793147842841708,0.0,0.9775207096185922,0.9790006934430695,63.751443492635715,64.2361977913793,0.062156482770249766,0.25
MAIN,1.5,0.7,400,rate,DIFF,MIS-G-2000,DEF-0.5,0.9605519527338444,0.9604962533642467,0.9628040299115298,0.0,0.9603932635396306,0.9624833683455085,87.93652718834305,89.80616460771323,0.1298248355520964,0.5
MAIN,1.5,0.7,400,rate,DIFF,MIS-G-2000,DEF-0.75,0.9491688716974866,0.9489975456031258,0.9511832516609305,0.0,0.9490120413376769,0.9508164245330177,141.68805456189472,149.19495830480759,0.20740302462400179,0.75
MAIN,1.5,0.7,400,rate,DIFF,MIS-G-2000,RA-EST,0.9450508878776545,0.9447720152197157,0.9460736151237668,0.0,0.9448947198296083,0.9455858527511004,364.47434800370104,440.49286260198267,0.3052774055049169,1.0
MAIN,1.5,0.7,400,rate,DIFF,MIS-I-2000,DEF-0.0,1.0000750292552452,0.99995,1.0003136900526364,0.305,0.9999499999999999,0.9999500000000001,50.0,50.0,0.0,0.0
MAIN,1.5,0.7,400,rate,DIFF,MIS-I-2000,DEF-0.25,0.9709978002956586,0.9709562175160334,0.9731708997683979,0.0,0.9708763650222526,0.9729531113205473,64.81371359218629,65.24768271306166,0.0713495863383352,0.25
MAIN,1.5,0.7,400,rate,DIFF,MIS-I-2000,DEF-0.5,0.9484492663179046,0.9484074848696289,0.951470110083023,0.0,0.9483306260318344,0.9514640629508038,92.10081649997707,93.87529800675001,0.1496748928279742,0.5
MAIN,1.5,0.7,400,rate,DIFF,MIS-I-2000,DEF-0.75,0.932758533573447,0.9326624801145742,0.9357735252930289,0.0,0.9326418483186331,0.9354961508976516,159.07101969271793,167.26200028241777,0.24111096670526339,0.75
MAIN,1.5,0.7,400,rate,DIFF,MIS-I-2000,RA-EST,0.9257095737640784,0.9254316368102965,0.928297122531601,0.0,0.9255937846608525,0.9281901919725363,582.977966714478,766.3667995845938,0.36438469533669654,1.0
MAIN,1.5,0.7,400,rate,HT,COR-10000,DEF-0.0,1.0431700751487265,1.0431700751487265,1.0431700751487265,1.0,0.99995,0.99995,50.0,50.0,0.0,0.0
MAIN,1.5,0.7,400,rate,HT,COR-10000,DEF-0.25,0.9958214978138661,0.9957807822399134,0.9971071126292033,0.0,0.9545631440750509,0.955795493971987,65.21145453397294,65.55303578434315,0.04883885870914399,0.25
MAIN,1.5,0.7,400,rate,HT,COR-10000,DEF-0.5,0.9592546108673075,0.9592025257140235,0.9611667999593748,0.0,0.9195112771999412,0.9213442414769697,93.72546951596003,95.15067294324854,0.10196637939413786,0.5
MAIN,1.5,0.7,400,rate,HT,COR-10000,DEF-0.75,0.9348066504908802,0.9347148629770005,0.936453761812876,0.0,0.8960762318887315,0.8976551009587582,166.5504354333113,173.47647779382177,0.1623072564050611,0.75
MAIN,1.5,0.7,400,rate,HT,COR-10000,RA-EST,0.9258015548898926,0.925739991708774,0.9261064281759266,0.0,0.8874442306832486,0.8877364726192782,746.8749560405836,981.0777363217311,0.23795981224374496,1.0
MAIN,1.5,0.7,400,rate,HT,COR-2000,DEF-0.0,1.0431700751487265,1.0431700751487265,1.0431700751487265,1.0,0.99995,0.99995,50.0,50.0,0.0,0.0
MAIN,1.5,0.7,400,rate,HT,COR-2000,DEF-0.25,0.9956932546412267,0.9958706142298399,0.9985142729831162,0.005,0.9544402142062445,0.9571443535965258,65.23882899504557,65.98779534890247,0.049004273649942365,0.25
MAIN,1.5,0.7,400,rate,HT,COR-2000,DEF-0.5,0.9592095942834298,0.9593739024814565,0.9633406672075614,0.0,0.9194681257195443,0.9234280421980691,93.83865276446846,97.00605470464843,0.10242984518386977,0.5
MAIN,1.5,0.7,400,rate,HT,COR-2000,DEF-0.75,0.9351646183755488,0.9353101583364752,0.9386194341682825,0.0,0.8964193686358466,0.8997310463135748,167.0876119222417,183.05121126833996,0.16304980177095277,0.75
MAIN,1.5,0.7,400,rate,HT,COR-2000,RA-EST,0.9272811434371584,0.9269835931382134,0.9289515769475205,0.0,0.8888625176942402,0.890463742679963,761.5113475873231,1620.0514514341535,0.24003135348289933,1.0
MAIN,1.5,0.7,400,rate,HT,COR-500,DEF-0.0,1.0431700751487265,1.0431700751487265,1.0431700751487265,1.0,0.99995,0.99995,50.0,50.0,0.0,0.0
MAIN,1.5,0.7,400,rate,HT,COR-500,DEF-0.25,0.9959452256226679,0.9961729044102182,1.0019368072655725,0.23,0.9546817456582047,0.9604250872345708,65.36825878374414,66.47240542164312,0.049372043828806514,0.25
MAIN,1.5,0.7,400,rate,HT,COR-500,DEF-0.5,0.9602147011739798,0.9603658936013926,0.9689455588167769,0.0,0.9204315895488361,0.9288007148793056,94.37622932462708,99.13088957691502,0.10311583192873391,0.5
MAIN,1.5,0.7,400,rate,HT,COR-500,DEF-0.75,0.9378958622354012,0.9367520245278841,0.9460699970636264,0.0,0.8990374530333214,0.9068729213967313,169.668958029603,194.87443362374952,0.1644660693220013,0.75
MAIN,1.5,0.7,400,rate,HT,COR-500,RA-EST,0.9397616195638544,0.9318313237369256,0.9437197827774362,0.01,0.9008259092832006,0.9046200799555685,839.108011620383,5703.175410807423,0.24985771758029782,1.0
MAIN,1.5,0.7,400,rate,HT,KS-2000,DEF-0.0,1.0431700751487265,1.0431700751487265,1.0431700751487265,1.0,0.99995,0.99995,50.0,50.0,0.0,0.0
MAIN,1.5,0.7,400,rate,HT,KS-2000,DEF-0.25,0.9959055908389367,0.9957099962675577,0.9987719403811317,0.035,0.9546437530020347,0.9573913454541181,65.06723124679843,65.98807182468862,0.049275357468995806,0.25
MAIN,1.5,0.7,400,rate,HT,KS-2000,DEF-0.5,0.959558406105668,0.959234281746784,0.9637388284064434,0.0,0.919802485753403,0.9238097069910947,93.13210802248224,97.00725189093849,0.10287352958292789,0.5
MAIN,1.5,0.7,400,rate,HT,KS-2000,DEF-0.75,0.9355653982346888,0.935129092377106,0.9390495371872457,0.0,0.8968035435941725,0.9001433295299535,163.7695062320521,183.05763854873715,0.16395226461367274,0.75
MAIN,1.5,0.7,400,rate,HT,KS-2000,RA-EST,0.9275983280223212,0.9272445501784801,0.9292136267955824,0.0,0.8891665608541135,0.8907149354162309,678.0779676996324,1620.781272633588,0.24169051023427157,1.0
MAIN,1.5,0.7,400,rate,HT,MIS-G-10000,DEF-0.0,1.0431700751487265,1.0431700751487265,1.0431700751487265,1.0,0.99995,0.99995,50.0,50.0,0.0,0.0
MAIN,1.5,0.7,400,rate,HT,MIS-G-10000,DEF-0.25,1.0041343355551882,1.0040864369666953,1.0053269160776839,1.0,0.9625315686852468,0.9636747388373424,62.66937780957063,62.92125945156778,0.04371333637553275,0.25
MAIN,1.5,0.7,400,rate,HT,MIS-G-10000,DEF-0.5,0.9740779243483589,0.9740067521116935,0.9758390366230134,0.0,0.9337204389353987,0.9354085857304354,83.9382981419365,84.84816399296433,0.09077056690127683,0.5
MAIN,1.5,0.7,400,rate,HT,MIS-G-10000,DEF-0.75,0.9540598875919335,0.9540097539557942,0.955585621350402,0.0,0.9145317789733748,0.9159942993313932,127.06045464887852,130.23144131271422,0.14305196546142987,0.75
MAIN,1.5,0.7,400,rate,HT,MIS-G-10000,RA-EST,0.9464399235225032,0.946394958731445,0.9466589882751133,0.0,0.9072275212566833,0.9074375098334176,261.2995357270778,279.9934637125805,0.20450536399841213,1.0
MAIN,1.5,0.7,400,rate,HT,MIS-G-2000,DEF-0.0,1.0431700751487265,1.0431700751487265,1.0431700751487265,1.0,0.99995,0.99995,50.0,50.0,0.0,0.0
MAIN,1.5,0.7,400,rate,HT,MIS-G-2000,DEF-0.25,1.0041219838741757,1.004257147853227,1.006419975171207,0.985,0.9625197287526005,0.9647225108800872,62.625445208541585,63.2108663012735,0.043557507934498946,0.25
MAIN,1.5,0.7,400,rate,HT,MIS-G-2000,DEF-0.5,0.9741248948939898,0.974293561518567,0.9774157593234485,0.0,0.9337654634220307,0.9369199824833333,83.78085788066704,85.90969918849169,0.09045054462513724,0.5
MAIN,1.5,0.7,400,rate,HT,MIS-G-2000,DEF-0.75,0.9542731743906744,0.9543585026409158,0.9570302507209576,0.0,0.9147362289853928,0.9173790755759391,126.52060349244118,134.04479437680166,0.1425781219394212,0.75
MAIN,1.5,0.7,400,rate,HT,MIS-G-2000,RA-EST,0.9470269824153654,0.9467828966583762,0.9480937386673945,0.0,0.9077902574335563,0.9088128164003332,258.2777227763702,304.8546538497911,0.20398430717489324,1.0
MAIN,1.5,0.7,400,rate,HT,MIS-I-2000,DEF-0.0,1.0431700751487265,1.0431700751487265,1.0431700751487265,1.0,0.99995,0.99995,50.0,50.0,0.0,0.0
MAIN,1.5,0.7,400,rate,HT,MIS-I-2000,DEF-0.25,0.9966855510256986,0.9965630875130644,0.9996123578467044,0.075,0.9553913982876238,0.9581969431842673,62.679834105369196,63.31712407015134,0.04872526130317602,0.25
MAIN,1.5,0.7,400,rate,HT,MIS-I-2000,DEF-0.5,0.9610370139286246,0.960826795919993,0.9652673992458822,0.0,0.9212198326729402,0.9252749468856333,83.9758264669027,86.30338063150481,0.10172100425721489,0.5
MAIN,1.5,0.7,400,rate,HT,MIS-I-2000,DEF-0.75,0.9377471838375011,0.9375445833723772,0.9414238881391731,0.0,0.8988949346007838,0.9024193076191842,127.18952858118452,135.49130481207246,0.16194134634264598,0.75
MAIN,1.5,0.7,400,rate,HT,MIS-I-2000,RA-EST,0.9305399690606354,0.9301764402162045,0.932546164219877,0.0,0.891986325364558,0.8939094008987154,262.0288766247518,315.05358858500676,0.23530134770587413,1.0
STRATCAP,0.0,0.05,100,dollars,DIFF,STRAT-2000,DEF-0.0,3.8185673629890964,3.8013806219236637,3.891751414352743,1.0,0.99995,0.9999500000000002,200.0,200.0,0.0,0.0
STRATCAP,0.0,0.05,100,dollars,DIFF,STRAT-2000,DEF-0.25,2.005286578309493,1.7280160343593982,4.131557066944209,1.0,0.523901060555139,1.0532716488998701,266.3755615882977,266.40810611479753,0.2735726430748824,0.25
STRATCAP,0.0,0.05,100,dollars,DIFF,STRAT-2000,DEF-0.5,1.7726672116681188,1.3011914907922912,5.50132462690746,1.0,0.46191597730307554,1.4029035298650194,398.6928809647594,398.8387294572657,0.5124516368867533,0.5
STRATCAP,0.0,0.05,100,dollars,DIFF,STRAT-2000,DEF-0.75,2.089901093298263,1.1068511581328186,9.981116130905773,1.0,0.5422963263185773,2.5510987912623073,792.2082097751779,793.0725996738764,0.8258375744913748,0.75
STRATCAP,0.0,0.05,100,dollars,DIFF,STRAT-2000,RA-EST,42.533854398395476,1.0309139605778432,344.70877003425085,1.0,10.922324796615522,88.65272175461836,61003.30120305692,68690.06330210801,1.7758039514373187,1.0
STRATCAP,0.0,0.05,100,dollars,HT,STRAT-2000,DEF-0.0,3.910100735446701,3.910100735446701,3.910100735446701,1.0,0.9999499999999999,0.9999499999999999,200.0,200.0,0.0,0.0
STRATCAP,0.0,0.05,100,dollars,HT,STRAT-2000,DEF-0.25,2.0269996767850422,1.7603751245334758,4.1103654179422655,1.0,0.5183749637001729,1.0511647084718425,266.37660927126325,266.4148439298438,0.27362631173460006,0.25
STRATCAP,0.0,0.05,100,dollars,HT,STRAT-2000,DEF-0.5,1.7790583716884987,1.3105554599338172,5.483508818772227,1.0,0.4549676694113815,1.4023256724880433,398.69757506057573,398.8689338958668,0.5123887177643408,0.5
STRATCAP,0.0,0.05,100,dollars,HT,STRAT-2000,DEF-0.75,2.0898266549607083,1.1086435432614015,9.973223128312858,1.0,0.5344420272050164,2.5505032074364524,792.2360105195328,793.2517668702839,0.8260590975897482,0.75
STRATCAP,0.0,0.05,100,dollars,HT,STRAT-2000,RA-EST,43.71855158502317,1.0292948832820814,352.4857689177714,1.0,11.180368132497652,90.14298312932303,61223.99336619348,70529.74162283911,1.776629191178012,1.0
STRATCAP,0.0,0.05,100,rate,DIFF,STRAT-2000,DEF-0.0,1.0017664752084439,1.0015082215292046,1.0032628486807906,0.995,0.99995,0.9999500000000002,200.0,200.0,0.0,0.0
STRATCAP,0.0,0.05,100,rate,DIFF,STRAT-2000,DEF-0.25,1.0025011091013403,1.0019536390650101,1.0049658895388296,1.0,1.0006827901524622,1.0023529627580763,211.61864145442846,266.6217318026654,0.021304762624773214,0.25
STRATCAP,0.0,0.05,100,rate,DIFF,STRAT-2000,DEF-0.5,1.0051488975306513,1.0034073064031848,1.0146554590286854,1.0,1.003323669711654,1.012809742501396,224.67047132500974,399.79786123533773,0.04282867119785262,0.5
STRATCAP,0.0,0.05,100,rate,DIFF,STRAT-2000,DEF-0.75,1.0124261503948175,1.0057498000498062,1.0568257845512856,1.0,1.0105812493440653,1.054799274412627,239.4381014609979,798.7883919814167,0.06409677550238307,0.75
STRATCAP,0.0,0.05,100,rate,DIFF,STRAT-2000,RA-EST,6.4891130007430196,1.0091720045647912,47.51781826008035,1.0,6.471520201391156,47.42823476253976,256.28367620655195,395569.24199771654,0.08664093559807438,1.0
STRATCAP,0.0,0.05,100,rate,HT,STRAT-2000,DEF-0.0,0.99995,0.9999500000000001,0.9999500000000001,0.0,0.99995,0.9999500000000001,200.0,200.0,0.0,0.0
STRATCAP,0.0,0.05,100,rate,HT,STRAT-2000,DEF-0.25,1.0007384842309035,1.000477664897077,1.0021088233841007,0.985,1.0007384842309035,1.0021088233841007,212.0960181637616,266.62272317457325,0.022335932698409645,0.25
STRATCAP,0.0,0.05,100,rate,HT,STRAT-2000,DEF-0.5,1.0035851190372358,1.002102230291016,1.012382022156512,1.0,1.0035851190372358,1.012382022156512,225.7493717301313,399.80231943665336,0.045109376767732384,0.5
STRATCAP,0.0,0.05,100,rate,HT,STRAT-2000,DEF-0.75,1.0112214025219581,1.0048354935000972,1.054291658408907,1.0,1.0112214025219581,1.054291658408907,241.28151153380423,798.81508779527,0.06796375054578208,0.75
STRATCAP,0.0,0.05,100,rate,HT,STRAT-2000,RA-EST,6.634104826329904,1.008765524476361,48.56608432712305,1.0,6.634104826329904,48.56608432712305,259.10889390588767,404494.96768948267,0.09129505920180336,1.0
STRATCAP,0.0,0.05,400,dollars,DIFF,STRAT-2000,DEF-0.0,3.987190361020814,3.9692446756892834,4.063606125478919,1.0,0.9999499999999999,0.9999500000000001,50.0,50.0,0.0,0.0
STRATCAP,0.0,0.05,400,dollars,DIFF,STRAT-2000,DEF-0.25,2.0649372075377723,1.7716025899078405,4.317912688917963,1.0,0.516633992820292,1.054089150416304,66.59389039707443,66.60202652869938,0.2735726430748824,0.25
STRATCAP,0.0,0.05,400,dollars,DIFF,STRAT-2000,DEF-0.5,1.8183864781576846,1.318948560337113,5.770005989289356,1.0,0.45371445245745884,1.4090732885049557,99.67322024118985,99.70968236431642,0.5124516368867533,0.5
