dgp,sigma,prevalence,info,rep,n_pos,degenerate,rank_deficient,separated,sm_warning,converged,max_abs_beta,fallback,strata_all_pos,strata_all_neg
MAIN,0.75,0.25,MIS-G-10000,72,2457,False,False,False,,True,1.2138626381859343,False,,
MAIN,0.75,0.25,MIS-G-10000,73,2558,False,False,False,,True,1.171166529984617,False,,
MAIN,0.75,0.25,MIS-G-10000,74,2459,False,False,False,,True,1.2182322267699564,False,,
MAIN,0.75,0.25,MIS-G-10000,75,2431,False,False,False,,True,1.2496132151254347,False,,
MAIN,0.75,0.25,MIS-G-10000,76,2573,False,False,False,,True,1.1672251467784507,False,,
MAIN,0.75,0.25,MIS-G-10000,77,2509,False,False,False,,True,1.1785866963658322,False,,
MAIN,0.75,0.25,MIS-G-10000,78,2487,False,False,False,,True,1.196471838077231,False,,
MAIN,0.75,0.25,MIS-G-10000,79,2554,False,False,False,,True,1.1518651169630527,False,,
MAIN,0.75,0.25,MIS-G-10000,80,2528,False,False,False,,True,1.1897088921802208,False,,
MAIN,0.75,0.25,MIS-G-10000,81,2468,False,False,False,,True,1.2073311481819373,False,,
MAIN,0.75,0.25,MIS-G-10000,82,2495,False,False,False,,True,1.1843545604216963,False,,
MAIN,0.75,0.25,MIS-G-10000,83,2559,False,False,False,,True,1.1700900898305249,False,,
MAIN,0.75,0.25,MIS-G-10000,84,2560,False,False,False,,True,1.1510111785531492,False,,
MAIN,0.75,0.25,MIS-G-10000,85,2484,False,False,False,,True,1.2180944268265286,False,,
MAIN,0.75,0.25,MIS-G-10000,86,2505,False,False,False,,True,1.191823596808776,False,,
MAIN,0.75,0.25,MIS-G-10000,87,2556,False,False,False,,True,1.1692979519809037,False,,
MAIN,0.75,0.25,MIS-G-10000,88,2462,False,False,False,,True,1.2136036993199728,False,,
MAIN,0.75,0.25,MIS-G-10000,89,2522,False,False,False,,True,1.179387562801579,False,,
MAIN,0.75,0.25,MIS-G-10000,90,2471,False,False,False,,True,1.2172561861053008,False,,
MAIN,0.75,0.25,MIS-G-10000,91,2421,False,False,False,,True,1.233423844704791,False,,
MAIN,0.75,0.25,MIS-G-10000,92,2519,False,False,False,,True,1.1795785049548695,False,,
MAIN,0.75,0.25,MIS-G-10000,93,2493,False,False,False,,True,1.2120652941910386,False,,
MAIN,0.75,0.25,MIS-G-10000,94,2488,False,False,False,,True,1.2071975476287673,False,,
MAIN,0.75,0.25,MIS-G-10000,95,2490,False,False,False,,True,1.202139465441902,False,,
MAIN,0.75,0.25,MIS-G-10000,96,2436,False,False,False,,True,1.2319681794585724,False,,
MAIN,0.75,0.25,MIS-G-10000,97,2488,False,False,False,,True,1.205102825787286,False,,
MAIN,0.75,0.25,MIS-G-10000,98,2497,False,False,False,,True,1.1886248481588082,False,,
MAIN,0.75,0.25,MIS-G-10000,99,2545,False,False,False,,True,1.1597733540599988,False,,
MAIN,0.75,0.25,MIS-G-10000,100,2469,False,False,False,,True,1.1913429278323975,False,,
MAIN,0.75,0.25,MIS-G-10000,101,2438,False,False,False,,True,1.238653573124357,False,,
MAIN,0.75,0.25,MIS-G-10000,102,2518,False,False,False,,True,1.1644569543963323,False,,
MAIN,0.75,0.25,MIS-G-10000,103,2505,False,False,False,,True,1.1895184215371264,False,,
MAIN,0.75,0.25,MIS-G-10000,104,2489,False,False,False,,True,1.1968001931091217,False,,
MAIN,0.75,0.25,MIS-G-10000,105,2544,False,False,False,,True,1.1596039907497853,False,,
MAIN,0.75,0.25,MIS-G-10000,106,2464,False,False,False,,True,1.202590094278521,False,,
MAIN,0.75,0.25,MIS-G-10000,107,2525,False,False,False,,True,1.1728521032818935,False,,
MAIN,0.75,0.25,MIS-G-10000,108,2443,False,False,False,,True,1.2349250220801236,False,,
MAIN,0.75,0.25,MIS-G-10000,109,2580,False,False,False,,True,1.1670850539056656,False,,
MAIN,0.75,0.25,MIS-G-10000,110,2452,False,False,False,,True,1.2149208497071755,False,,
MAIN,0.75,0.25,MIS-G-10000,111,2436,False,False,False,,True,1.222962690034456,False,,
MAIN,0.75,0.25,MIS-G-10000,112,2568,False,False,False,,True,1.159550155466151,False,,
MAIN,0.75,0.25,MIS-G-10000,113,2585,False,False,False,,True,1.1521479852890921,False,,
MAIN,0.75,0.25,MIS-G-10000,114,2369,False,False,False,,True,1.2612922858950468,False,,
MAIN,0.75,0.25,MIS-G-10000,115,2491,False,False,False,,True,1.1958271862776602,False,,
MAIN,0.75,0.25,MIS-G-10000,116,2554,False,False,False,,True,1.1736690140624928,False,,
MAIN,0.75,0.25,MIS-G-10000,117,2504,False,False,False,,True,1.1911694770200638,False,,
MAIN,0.75,0.25,MIS-G-10000,118,2489,False,False,False,,True,1.2145345446148925,False,,
MAIN,0.75,0.25,MIS-G-10000,119,2439,False,False,False,,True,1.2321354852324276,False,,
MAIN,0.75,0.25,MIS-G-10000,120,2543,False,False,False,,True,1.1604234879281763,False,,
MAIN,0.75,0.25,MIS-G-10000,121,2439,False,False,False,,True,1.2071244291774978,False,,
MAIN,0.75,0.25,MIS-G-10000,122,2464,False,False,False,,True,1.2200382630853912,False,,
MAIN,0.75,0.25,MIS-G-10000,123,2457,False,False,False,,True,1.2140655605600168,False,,
MAIN,0.75,0.25,MIS-G-10000,124,2501,False,False,False,,True,1.1919622031502504,False,,
MAIN,0.75,0.25,MIS-G-10000,125,2474,False,False,False,,True,1.2164122416412395,False,,
MAIN,0.75,0.25,MIS-G-10000,126,2554,False,False,False,,True,1.1629048479233928,False,,
MAIN,0.75,0.25,MIS-G-10000,127,2473,False,False,False,,True,1.2137801246449798,False,,
MAIN,0.75,0.25,MIS-G-10000,128,2573,False,False,False,,True,1.1461499082974154,False,,
MAIN,0.75,0.25,MIS-G-10000,129,2549,False,False,False,,True,1.1676750980356312,False,,
MAIN,0.75,0.25,MIS-G-10000,130,2473,False,False,False,,True,1.2188112801699238,False,,
MAIN,0.75,0.25,MIS-G-10000,131,2471,False,False,False,,True,1.2151130415811207,False,,
MAIN,0.75,0.25,MIS-G-10000,132,2484,False,False,False,,True,1.1989091869218773,False,,
MAIN,0.75,0.25,MIS-G-10000,133,2482,False,False,False,,True,1.2232253230833852,False,,
MAIN,0.75,0.25,MIS-G-10000,134,2465,False,False,False,,True,1.2069651718232335,False,,
MAIN,0.75,0.25,MIS-G-10000,135,2506,False,False,False,,True,1.1823592153696687,False,,
MAIN,0.75,0.25,MIS-G-10000,136,2449,False,False,False,,True,1.2071012093653999,False,,
MAIN,0.75,0.25,MIS-G-10000,137,2485,False,False,False,,True,1.1964206682493466,False,,
MAIN,0.75,0.25,MIS-G-10000,138,2456,False,False,False,,True,1.229580650677892,False,,
MAIN,0.75,0.25,MIS-G-10000,139,2543,False,False,False,,True,1.164129419838587,False,,
MAIN,0.75,0.25,MIS-G-10000,140,2512,False,False,False,,True,1.1910609682351314,False,,
MAIN,0.75,0.25,MIS-G-10000,141,2504,False,False,False,,True,1.1867110224172828,False,,
MAIN,0.75,0.25,MIS-G-10000,142,2544,False,False,False,,True,1.1555325282733697,False,,
MAIN,0.75,0.25,MIS-G-10000,143,2513,False,False,False,,True,1.1798278896327734,False,,
MAIN,0.75,0.25,MIS-G-10000,144,2425,False,False,False,,True,1.2383691730783903,False,,
MAIN,0.75,0.25,MIS-G-10000,145,2480,False,False,False,,True,1.2101479626314118,False,,
MAIN,0.75,0.25,MIS-G-10000,146,2531,False,False,False,,True,1.1910163014887205,False,,
MAIN,0.75,0.25,MIS-G-10000,147,2417,False,False,False,,True,1.2353174054873841,False,,
MAIN,0.75,0.25,MIS-G-10000,148,2489,False,False,False,,True,1.203417214258682,False,,
MAIN,0.75,0.25,MIS-G-10000,149,2506,False,False,False,,True,1.1842416981950206,False,,
MAIN,0.75,0.25,MIS-G-10000,150,2538,False,False,False,,True,1.1798666702907623,False,,
MAIN,0.75,0.25,MIS-G-10000,151,2464,False,False,False,,True,1.223823089431225,False,,
MAIN,0.75,0.25,MIS-G-10000,152,2490,False,False,False,,True,1.2011810926778113,False,,
MAIN,0.75,0.25,MIS-G-10000,153,2476,False,False,False,,True,1.194074069963901,False,,
MAIN,0.75,0.25,MIS-G-10000,154,2538,False,False,False,,True,1.1573997668831273,False,,
MAIN,0.75,0.25,MIS-G-10000,155,2489,False,False,False,,True,1.1993340249709723,False,,
MAIN,0.75,0.25,MIS-G-10000,156,2556,False,False,False,,True,1.1574633143905104,False,,
MAIN,0.75,0.25,MIS-G-10000,157,2460,False,False,False,,True,1.2054650304009844,False,,
MAIN,0.75,0.25,MIS-G-10000,158,2441,False,False,False,,True,1.2370756372294216,False,,
MAIN,0.75,0.25,MIS-G-10000,159,2450,False,False,False,,True,1.2233014558755746,False,,
MAIN,0.75,0.25,MIS-G-10000,160,2500,False,False,False,,True,1.2083067843962696,False,,
MAIN,0.75,0.25,MIS-G-10000,161,2498,False,False,False,,True,1.1972423189621573,False,,
MAIN,0.75,0.25,MIS-G-10000,162,2455,False,False,False,,True,1.2114023037582569,False,,
MAIN,0.75,0.25,MIS-G-10000,163,2440,False,False,False,,True,1.231582140625784,False,,
MAIN,0.75,0.25,MIS-G-10000,164,2437,False,False,False,,True,1.2219878098586054,False,,
MAIN,0.75,0.25,MIS-G-10000,165,2433,False,False,False,,True,1.227373808528009,False,,
MAIN,0.75,0.25,MIS-G-10000,166,2484,False,False,False,,True,1.2035085264735965,False,,
MAIN,0.75,0.25,MIS-G-10000,167,2560,False,False,False,,True,1.1546208363684616,False,,
MAIN,0.75,0.25,MIS-G-10000,168,2487,False,False,False,,True,1.2081146138850998,False,,
MAIN,0.75,0.25,MIS-G-10000,169,2500,False,False,False,,True,1.2015157451570322,False,,
MAIN,0.75,0.25,MIS-G-10000,170,2480,False,False,False,,True,1.193937011189005,False,,
MAIN,0.75,0.25,MIS-G-10000,171,2496,False,False,False,,True,1.205067232430749,False,,
MAIN,0.75,0.25,MIS-G-10000,172,2522,False,False,False,,True,1.1906963225347076,False,,
MAIN,0.75,0.25,MIS-G-10000,173,2494,False,False,False,,True,1.2014652684340634,False,,
MAIN,0.75,0.25,MIS-G-10000,174,2515,False,False,False,,True,1.1866450912377764,False,,
MAIN,0.75,0.25,MIS-G-10000,175,2523,False,False,False,,True,1.1903182335281899,False,,
MAIN,0.75,0.25,MIS-G-10000,176,2514,False,False,False,,True,1.2012098854954485,False,,
MAIN,0.75,0.25,MIS-G-10000,177,2502,False,False,False,,True,1.1941707032758289,False,,
MAIN,0.75,0.25,MIS-G-10000,178,2478,False,False,False,,True,1.212682097520983,False,,
MAIN,0.75,0.25,MIS-G-10000,179,2443,False,False,False,,True,1.2211695806358067,False,,
MAIN,0.75,0.25,MIS-G-10000,180,2521,False,False,False,,True,1.1921928348932176,False,,
MAIN,0.75,0.25,MIS-G-10000,181,2543,False,False,False,,True,1.1834394747233485,False,,
MAIN,0.75,0.25,MIS-G-10000,182,2544,False,False,False,,True,1.1823445705747997,False,,
MAIN,0.75,0.25,MIS-G-10000,183,2479,False,False,False,,True,1.203302719498356,False,,
MAIN,0.75,0.25,MIS-G-10000,184,2425,False,False,False,,True,1.2283549892110233,False,,
MAIN,0.75,0.25,MIS-G-10000,185,2453,False,False,False,,True,1.216285168902019,False,,
MAIN,0.75,0.25,MIS-G-10000,186,2484,False,False,False,,True,1.1983242973643815,False,,
MAIN,0.75,0.25,MIS-G-10000,187,2503,False,False,False,,True,1.1950564098598209,False,,
MAIN,0.75,0.25,MIS-G-10000,188,2555,False,False,False,,True,1.1667083430515288,False,,
MAIN,0.75,0.25,MIS-G-10000,189,2528,False,False,False,,True,1.1667432085923022,False,,
MAIN,0.75,0.25,MIS-G-10000,190,2432,False,False,False,,True,1.2251266130255227,False,,
MAIN,0.75,0.25,MIS-G-10000,191,2496,False,False,False,,True,1.1945152607091942,False,,
MAIN,0.75,0.25,MIS-G-10000,192,2547,False,False,False,,True,1.1489941110598763,False,,
MAIN,0.75,0.25,MIS-G-10000,193,2440,False,False,False,,True,1.2322762088296433,False,,
MAIN,0.75,0.25,MIS-G-10000,194,2463,False,False,False,,True,1.2132925194688058,False,,
MAIN,0.75,0.25,MIS-G-10000,195,2532,False,False,False,,True,1.173001621669516,False,,
MAIN,0.75,0.25,MIS-G-10000,196,2518,False,False,False,,True,1.187553968834759,False,,
MAIN,0.75,0.25,MIS-G-10000,197,2543,False,False,False,,True,1.1653253826178693,False,,
MAIN,0.75,0.25,MIS-G-10000,198,2515,False,False,False,,True,1.1991162322700204,False,,
MAIN,0.75,0.25,MIS-G-10000,199,2450,False,False,False,,True,1.195581319162026,False,,
MAIN,0.75,0.25,KS-2000,0,535,False,False,False,,True,1.3675040569519714,False,,
MAIN,0.75,0.25,KS-2000,1,498,False,False,False,,True,1.480834581131633,False,,
MAIN,0.75,0.25,KS-2000,2,520,False,False,False,,True,1.3910259173647683,False,,
MAIN,0.75,0.25,KS-2000,3,511,False,False,False,,True,1.5327079088164866,False,,
MAIN,0.75,0.25,KS-2000,4,488,False,False,False,,True,1.5806984787091987,False,,
MAIN,0.75,0.25,KS-2000,5,534,False,False,False,,True,1.2538983847255547,False,,
MAIN,0.75,0.25,KS-2000,6,484,False,False,False,,True,1.3487466597662061,False,,
MAIN,0.75,0.25,KS-2000,7,492,False,False,False,,True,1.469761733730307,False,,
MAIN,0.75,0.25,KS-2000,8,503,False,False,False,,True,1.4444752355414399,False,,
MAIN,0.75,0.25,KS-2000,9,497,False,False,False,,True,1.4478478875357805,False,,
MAIN,0.75,0.25,KS-2000,10,508,False,False,False,,True,1.439393655242339,False,,
MAIN,0.75,0.25,KS-2000,11,511,False,False,False,,True,1.4150501724340228,False,,
MAIN,0.75,0.25,KS-2000,12,499,False,False,False,,True,1.5123670625653745,False,,
MAIN,0.75,0.25,KS-2000,13,507,False,False,False,,True,1.492114917734527,False,,
MAIN,0.75,0.25,KS-2000,14,514,False,False,False,,True,1.4584513551612204,False,,
MAIN,0.75,0.25,KS-2000,15,498,False,False,False,,True,1.4689272681782648,False,,
MAIN,0.75,0.25,KS-2000,16,482,False,False,False,,True,1.4051313476998708,False,,
MAIN,0.75,0.25,KS-2000,17,517,False,False,False,,True,1.3895114989338884,False,,
MAIN,0.75,0.25,KS-2000,18,506,False,False,False,,True,1.510982922293544,False,,
MAIN,0.75,0.25,KS-2000,19,512,False,False,False,,True,1.432682130461051,False,,
MAIN,0.75,0.25,KS-2000,20,532,False,False,False,,True,1.3470482271362036,False,,
MAIN,0.75,0.25,KS-2000,21,467,False,False,False,,True,1.5036896764932521,False,,
MAIN,0.75,0.25,KS-2000,22,511,False,False,False,,True,1.522600811467623,False,,
MAIN,0.75,0.25,KS-2000,23,509,False,False,False,,True,1.4061921716678563,False,,
MAIN,0.75,0.25,KS-2000,24,473,False,False,False,,True,1.40063173572404,False,,
MAIN,0.75,0.25,KS-2000,25,498,False,False,False,,True,1.602791763979006,False,,
MAIN,0.75,0.25,KS-2000,26,463,False,False,False,,True,1.5961623295005638,False,,
MAIN,0.75,0.25,KS-2000,27,506,False,False,False,,True,1.380801241438249,False,,
MAIN,0.75,0.25,KS-2000,28,506,False,False,False,,True,1.6195135492646422,False,,
MAIN,0.75,0.25,KS-2000,29,532,False,False,False,,True,1.228740858690749,False,,
MAIN,0.75,0.25,KS-2000,30,472,False,False,False,,True,1.6656575895034793,False,,
MAIN,0.75,0.25,KS-2000,31,485,False,False,False,,True,1.429640334296712,False,,
MAIN,0.75,0.25,KS-2000,32,475,False,False,False,,True,1.4801014297623334,False,,
MAIN,0.75,0.25,KS-2000,33,523,False,False,False,,True,1.3948573739752363,False,,
MAIN,0.75,0.25,KS-2000,34,513,False,False,False,,True,1.4705690932636553,False,,
MAIN,0.75,0.25,KS-2000,35,506,False,False,False,,True,1.4216782336825646,False,,
MAIN,0.75,0.25,KS-2000,36,514,False,False,False,,True,1.2719292685768364,False,,
MAIN,0.75,0.25,KS-2000,37,520,False,False,False,,True,1.424711594170711,False,,
MAIN,0.75,0.25,KS-2000,38,498,False,False,False,,True,1.4756740821140724,False,,
MAIN,0.75,0.25,KS-2000,39,494,False,False,False,,True,1.5251738692740078,False,,
MAIN,0.75,0.25,KS-2000,40,476,False,False,False,,True,1.5576288875932507,False,,
MAIN,0.75,0.25,KS-2000,41,505,False,False,False,,True,1.439532974983946,False,,
MAIN,0.75,0.25,KS-2000,42,496,False,False,False,,True,1.5063903634303555,False,,
MAIN,0.75,0.25,KS-2000,43,450,False,False,False,,True,1.5624667707318394,False,,
MAIN,0.75,0.25,KS-2000,44,457,False,False,False,,True,1.357155830743823,False,,
MAIN,0.75,0.25,KS-2000,45,540,False,False,False,,True,1.3079402240305826,False,,
MAIN,0.75,0.25,KS-2000,46,493,False,False,False,,True,1.392050371711939,False,,
MAIN,0.75,0.25,KS-2000,47,469,False,False,False,,True,1.537384758197266,False,,
MAIN,0.75,0.25,KS-2000,48,516,False,False,False,,True,1.355892754619899,False,,
MAIN,0.75,0.25,KS-2000,49,495,False,False,False,,True,1.4795120217024769,False,,
MAIN,0.75,0.25,KS-2000,50,497,False,False,False,,True,1.3406777909428342,False,,
MAIN,0.75,0.25,KS-2000,51,514,False,False,False,,True,1.5402777115638258,False,,
MAIN,0.75,0.25,KS-2000,52,493,False,False,False,,True,1.3858071826229177,False,,
MAIN,0.75,0.25,KS-2000,53,498,False,False,False,,True,1.4989961863203671,False,,
MAIN,0.75,0.25,KS-2000,54,496,False,False,False,,True,1.2624536104535642,False,,
MAIN,0.75,0.25,KS-2000,55,528,False,False,False,,True,1.353040215689918,False,,
MAIN,0.75,0.25,KS-2000,56,515,False,False,False,,True,1.3220340427996846,False,,
MAIN,0.75,0.25,KS-2000,57,475,False,False,False,,True,1.5420348516003735,False,,
MAIN,0.75,0.25,KS-2000,58,480,False,False,False,,True,1.610148399606249,False,,
MAIN,0.75,0.25,KS-2000,59,498,False,False,False,,True,1.4918868425919074,False,,
MAIN,0.75,0.25,KS-2000,60,502,False,False,False,,True,1.519322344628902,False,,
MAIN,0.75,0.25,KS-2000,61,499,False,False,False,,True,1.43404055764966,False,,
MAIN,0.75,0.25,KS-2000,62,505,False,False,False,,True,1.4427993750580645,False,,
MAIN,0.75,0.25,KS-2000,63,519,False,False,False,,True,1.40040709749425,False,,
MAIN,0.75,0.25,KS-2000,64,459,False,False,False,,True,1.509500564920644,False,,
MAIN,0.75,0.25,KS-2000,65,491,False,False,False,,True,1.487161509342533,False,,
MAIN,0.75,0.25,KS-2000,66,536,False,False,False,,True,1.3795261366671943,False,,
MAIN,0.75,0.25,KS-2000,67,478,False,False,False,,True,1.6073705476941054,False,,
MAIN,0.75,0.25,KS-2000,68,526,False,False,False,,True,1.344318132209588,False,,
MAIN,0.75,0.25,KS-2000,69,488,False,False,False,,True,1.6520361770074479,False,,
MAIN,0.75,0.25,KS-2000,70,511,False,False,False,,True,1.4184052255888575,False,,
MAIN,0.75,0.25,KS-2000,71,499,False,False,False,,True,1.4394331767514417,False,,
MAIN,0.75,0.25,KS-2000,72,505,False,False,False,,True,1.4422993086645055,False,,
MAIN,0.75,0.25,KS-2000,73,507,False,False,False,,True,1.3614568893538812,False,,
MAIN,0.75,0.25,KS-2000,74,512,False,False,False,,True,1.357424747221818,False,,
MAIN,0.75,0.25,KS-2000,75,509,False,False,False,,True,1.3131888758117733,False,,
MAIN,0.75,0.25,KS-2000,76,518,False,False,False,,True,1.444412973885957,False,,
MAIN,0.75,0.25,KS-2000,77,480,False,False,False,,True,1.5046616144967246,False,,
MAIN,0.75,0.25,KS-2000,78,454,False,False,False,,True,1.5225911918410442,False,,
MAIN,0.75,0.25,KS-2000,79,509,False,False,False,,True,1.5676589749338903,False,,
MAIN,0.75,0.25,KS-2000,80,496,False,False,False,,True,1.4847337985298532,False,,
MAIN,0.75,0.25,KS-2000,81,492,False,False,False,,True,1.3764255297723909,False,,
MAIN,0.75,0.25,KS-2000,82,480,False,False,False,,True,1.5040791615947784,False,,
MAIN,0.75,0.25,KS-2000,83,511,False,False,False,,True,1.3891237906883533,False,,
MAIN,0.75,0.25,KS-2000,84,501,False,False,False,,True,1.3326999756151003,False,,
MAIN,0.75,0.25,KS-2000,85,474,False,False,False,,True,1.5168489272673193,False,,
MAIN,0.75,0.25,KS-2000,86,497,False,False,False,,True,1.5554822151305354,False,,
MAIN,0.75,0.25,KS-2000,87,516,False,False,False,,True,1.396419872277292,False,,
MAIN,0.75,0.25,KS-2000,88,506,False,False,False,,True,1.4273511695219336,False,,
MAIN,0.75,0.25,KS-2000,89,495,False,False,False,,True,1.3972015950611802,False,,
MAIN,0.75,0.25,KS-2000,90,529,False,False,False,,True,1.436437103928639,False,,
MAIN,0.75,0.25,KS-2000,91,517,False,False,False,,True,1.4661427756204044,False,,
MAIN,0.75,0.25,KS-2000,92,526,False,False,False,,True,1.2396901550559631,False,,
MAIN,0.75,0.25,KS-2000,93,511,False,False,False,,True,1.3480346524492732,False,,
MAIN,0.75,0.25,KS-2000,94,477,False,False,False,,True,1.4412154641894934,False,,
MAIN,0.75,0.25,KS-2000,95,454,False,False,False,,True,1.5696362967682962,False,,
MAIN,0.75,0.25,KS-2000,96,493,False,False,False,,True,1.3211710188233983,False,,
MAIN,0.75,0.25,KS-2000,97,496,False,False,False,,True,1.4925797156093454,False,,
MAIN,0.75,0.25,KS-2000,98,512,False,False,False,,True,1.416275147069857,False,,
MAIN,0.75,0.25,KS-2000,99,504,False,False,False,,True,1.5222604504988708,False,,
MAIN,0.75,0.25,KS-2000,100,497,False,False,False,,True,1.569869794659314,False,,
MAIN,0.75,0.25,KS-2000,101,493,False,False,False,,True,1.439766399600164,False,,
MAIN,0.75,0.25,KS-2000,102,472,False,False,False,,True,1.6465837174981246,False,,
MAIN,0.75,0.25,KS-2000,103,488,False,False,False,,True,1.5302839762977047,False,,
MAIN,0.75,0.25,KS-2000,104,499,False,False,False,,True,1.4071517212580278,False,,
MAIN,0.75,0.25,KS-2000,105,499,False,False,False,,True,1.5111449374488801,False,,
MAIN,0.75,0.25,KS-2000,106,522,False,False,False,,True,1.4311267425335505,False,,
MAIN,0.75,0.25,KS-2000,107,515,False,False,False,,True,1.3603216421168716,False,,
MAIN,0.75,0.25,KS-2000,108,519,False,False,False,,True,1.4116076614538056,False,,
MAIN,0.75,0.25,KS-2000,109,488,False,False,False,,True,1.4391767596249034,False,,
MAIN,0.75,0.25,KS-2000,110,491,False,False,False,,True,1.4170117249756216,False,,
MAIN,0.75,0.25,KS-2000,111,486,False,False,False,,True,1.438921094027238,False,,
MAIN,0.75,0.25,KS-2000,112,495,False,False,False,,True,1.3712504752091654,False,,
MAIN,0.75,0.25,KS-2000,113,478,False,False,False,,True,1.499123747140204,False,,
MAIN,0.75,0.25,KS-2000,114,453,False,False,False,,True,1.636226542257858,False,,
MAIN,0.75,0.25,KS-2000,115,492,False,False,False,,True,1.5109188799521167,False,,
MAIN,0.75,0.25,KS-2000,116,489,False,False,False,,True,1.40448484385368,False,,
